date,product,category,quantity,unit_price
2026-01-01,カプチーノ,ドリンク,1,480
2026-01-01,緑茶,ドリンク,1,380
2026-01-01,アイスティー,ドリンク,3,420
2026-01-01,マグカップ,グッズ,3,1800
2026-01-01,サンドイッチ,フード,1,580
2026-01-01,ティラミス,フード,1,680
2026-01-01,カプチーノ,ドリンク,1,480
2026-01-01,サンドイッチ,フード,2,580
2026-01-01,サンドイッチ,フード,1,580
2026-01-01,マグカップ,グッズ,3,1800
2026-01-01,ティラミス,フード,1,680
2026-01-01,クッキー,フード,1,280
2026-01-01,ギフトカード,ギフト,1,3000
2026-01-01,ステッカー,グッズ,1,350
2026-01-01,ティラミス,フード,1,680
2026-01-01,アイスティー,ドリンク,1,420
2026-01-01,ステッカー,グッズ,1,350
2026-01-01,カプチーノ,ドリンク,2,480
2026-01-02,ギフトカード,ギフト,1,3000
2026-01-02,緑茶,ドリンク,4,380
2026-01-02,オリジナルトート,グッズ,2,2400
2026-01-02,カプチーノ,ドリンク,5,480
2026-01-02,ティラミス,フード,1,680
2026-01-02,緑茶,ドリンク,4,380
2026-01-02,クッキー,フード,5,280
2026-01-02,チーズケーキ,フード,2,620
2026-01-02,オリジナルトート,グッズ,1,2400
2026-01-02,マグカップ,グッズ,1,1800
2026-01-02,緑茶,ドリンク,5,380
2026-01-02,ギフトカード,ギフト,1,3000
2026-01-02,カプチーノ,ドリンク,2,480
2026-01-03,マグカップ,グッズ,4,1800
2026-01-03,アイスティー,ドリンク,1,420
2026-01-03,オレンジジュース,ドリンク,3,450
2026-01-03,オリジナルトート,グッズ,5,2400
2026-01-03,マグカップ,グッズ,1,1800
2026-01-03,マグカップ,グッズ,1,1800
2026-01-03,オリジナルトート,グッズ,1,2400
2026-01-03,クロワッサン,フード,2,320
2026-01-03,コーヒー豆200g,ギフト,3,1500
2026-01-03,サンドイッチ,フード,1,580
2026-01-03,チーズケーキ,フード,4,620
2026-01-03,ステッカー,グッズ,1,350
2026-01-03,ギフトカード,ギフト,1,3000
2026-01-03,チーズケーキ,フード,2,620
2026-01-03,カプチーノ,ドリンク,1,480
2026-01-04,コーヒー豆200g,ギフト,3,1500
2026-01-04,オレンジジュース,ドリンク,3,450
2026-01-04,ティラミス,フード,5,680
2026-01-04,マグカップ,グッズ,2,1800
2026-01-04,緑茶,ドリンク,1,380
2026-01-04,オリジナルトート,グッズ,2,2400
2026-01-04,緑茶,ドリンク,3,380
2026-01-04,ティラミス,フード,5,680
2026-01-04,ティラミス,フード,1,680
2026-01-04,アイスティー,ドリンク,2,420
2026-01-04,カプチーノ,ドリンク,4,480
2026-01-04,ギフトカード,ギフト,1,3000
2026-01-04,マグカップ,グッズ,1,1800
2026-01-04,マグカップ,グッズ,2,1800
2026-01-04,カプチーノ,ドリンク,2,480
2026-01-04,クッキー,フード,5,280
2026-01-04,サンドイッチ,フード,1,580
2026-01-05,ギフトカード,ギフト,5,3000
2026-01-05,マグカップ,グッズ,3,1800
2026-01-05,マグカップ,グッズ,5,1800
2026-01-05,ステッカー,グッズ,1,350
2026-01-05,マグカップ,グッズ,1,1800
2026-01-05,緑茶,ドリンク,2,380
2026-01-05,クロワッサン,フード,1,320
2026-01-05,オリジナルトート,グッズ,5,2400
2026-01-05,緑茶,ドリンク,5,380
2026-01-05,ステッカー,グッズ,1,350
2026-01-05,コーヒー豆200g,ギフト,1,1500
2026-01-05,マグカップ,グッズ,1,1800
2026-01-05,マグカップ,グッズ,2,1800
2026-01-05,オレンジジュース,ドリンク,1,450
2026-01-05,ステッカー,グッズ,1,350
2026-01-05,ステッカー,グッズ,5,350
2026-01-06,カフェラテ,ドリンク,2,480
2026-01-06,クロワッサン,フード,1,320
2026-01-06,コーヒー豆200g,ギフト,1,1500
2026-01-06,ギフトカード,ギフト,4,3000
2026-01-06,オレンジジュース,ドリンク,1,450
2026-01-06,コーヒー豆200g,ギフト,2,1500
2026-01-06,カプチーノ,ドリンク,1,480
2026-01-06,クロワッサン,フード,4,320
2026-01-06,ステッカー,グッズ,2,350
2026-01-06,アイスティー,ドリンク,1,420
2026-01-06,クロワッサン,フード,5,320
2026-01-06,アイスティー,ドリンク,1,420
2026-01-06,ギフトカード,ギフト,2,3000
2026-01-06,オレンジジュース,ドリンク,5,450
2026-01-06,ステッカー,グッズ,3,350
2026-01-06,オレンジジュース,ドリンク,3,450
2026-01-06,ティラミス,フード,5,680
2026-01-06,マグカップ,グッズ,1,1800
2026-01-06,コーヒー豆200g,ギフト,2,1500
2026-01-06,カプチーノ,ドリンク,1,480
2026-01-06,カプチーノ,ドリンク,1,480
2026-01-06,クッキー,フード,2,280
2026-01-07,オレンジジュース,ドリンク,1,450
2026-01-07,オリジナルトート,グッズ,3,2400
2026-01-07,オレンジジュース,ドリンク,1,450
2026-01-07,カフェラテ,ドリンク,4,480
2026-01-07,カプチーノ,ドリンク,2,480
2026-01-07,緑茶,ドリンク,3,380
2026-01-07,オレンジジュース,ドリンク,2,450
2026-01-07,オリジナルトート,グッズ,5,2400
2026-01-07,クッキー,フード,2,280
2026-01-07,オレンジジュース,ドリンク,4,450
2026-01-07,ステッカー,グッズ,2,350
2026-01-07,カプチーノ,ドリンク,1,480
2026-01-07,ティラミス,フード,1,680
2026-01-07,ティラミス,フード,2,680
2026-01-07,オリジナルトート,グッズ,1,2400
2026-01-07,マグカップ,グッズ,5,1800
2026-01-07,カプチーノ,ドリンク,1,480
2026-01-08,チーズケーキ,フード,4,620
2026-01-08,カプチーノ,ドリンク,1,480
2026-01-08,オレンジジュース,ドリンク,2,450
2026-01-08,アイスティー,ドリンク,2,420
2026-01-08,緑茶,ドリンク,2,380
2026-01-08,ギフトカード,ギフト,5,3000
2026-01-08,クロワッサン,フード,4,320
2026-01-08,ギフトカード,ギフト,2,3000
2026-01-08,カフェラテ,ドリンク,3,480
2026-01-08,サンドイッチ,フード,4,580
2026-01-08,カプチーノ,ドリンク,5,480
2026-01-08,ギフトカード,ギフト,1,3000
2026-01-08,ティラミス,フード,2,680
2026-01-08,オレンジジュース,ドリンク,4,450
2026-01-08,コーヒー豆200g,ギフト,1,1500
2026-01-08,ティラミス,フード,1,680
2026-01-08,ティラミス,フード,1,680
2026-01-08,ステッカー,グッズ,4,350
2026-01-08,緑茶,ドリンク,2,380
2026-01-09,ステッカー,グッズ,2,350
2026-01-09,オリジナルトート,グッズ,2,2400
2026-01-09,オレンジジュース,ドリンク,1,450
2026-01-09,カフェラテ,ドリンク,2,480
2026-01-09,サンドイッチ,フード,1,580
2026-01-09,チーズケーキ,フード,1,620
2026-01-09,クッキー,フード,2,280
2026-01-09,コーヒー豆200g,ギフト,4,1500
2026-01-09,アイスティー,ドリンク,1,420
2026-01-09,サンドイッチ,フード,1,580
2026-01-09,アイスティー,ドリンク,1,420
2026-01-09,カプチーノ,ドリンク,3,480
2026-01-09,オレンジジュース,ドリンク,2,450
2026-01-09,コーヒー豆200g,ギフト,2,1500
2026-01-09,クッキー,フード,2,280
2026-01-09,クッキー,フード,1,280
2026-01-09,マグカップ,グッズ,2,1800
2026-01-09,サンドイッチ,フード,1,580
2026-01-09,緑茶,ドリンク,1,380
2026-01-10,チーズケーキ,フード,1,620
2026-01-10,ティラミス,フード,1,680
2026-01-10,マグカップ,グッズ,1,1800
2026-01-10,チーズケーキ,フード,5,620
2026-01-10,コーヒー豆200g,ギフト,1,1500
2026-01-10,クロワッサン,フード,2,320
2026-01-10,クッキー,フード,5,280
2026-01-10,カプチーノ,ドリンク,2,480
2026-01-10,サンドイッチ,フード,1,580
2026-01-10,コーヒー豆200g,ギフト,1,1500
2026-01-10,カプチーノ,ドリンク,5,480
2026-01-10,チーズケーキ,フード,1,620
2026-01-10,クロワッサン,フード,4,320
2026-01-10,オリジナルトート,グッズ,1,2400
2026-01-10,ステッカー,グッズ,3,350
2026-01-10,カフェラテ,ドリンク,3,480
2026-01-10,サンドイッチ,フード,1,580
2026-01-10,マグカップ,グッズ,1,1800
2026-01-10,コーヒー豆200g,ギフト,1,1500
2026-01-11,コーヒー豆200g,ギフト,1,1500
2026-01-11,サンドイッチ,フード,1,580
2026-01-11,緑茶,ドリンク,2,380
2026-01-11,オリジナルトート,グッズ,1,2400
2026-01-11,マグカップ,グッズ,3,1800
2026-01-11,緑茶,ドリンク,2,380
2026-01-11,緑茶,ドリンク,5,380
2026-01-11,ギフトカード,ギフト,1,3000
2026-01-11,マグカップ,グッズ,2,1800
2026-01-12,カフェラテ,ドリンク,1,480
2026-01-12,ステッカー,グッズ,1,350
2026-01-12,緑茶,ドリンク,1,380
2026-01-12,クロワッサン,フード,2,320
2026-01-12,ティラミス,フード,2,680
2026-01-12,カプチーノ,ドリンク,1,480
2026-01-12,コーヒー豆200g,ギフト,3,1500
2026-01-12,アイスティー,ドリンク,2,420
2026-01-12,ギフトカード,ギフト,1,3000
2026-01-12,サンドイッチ,フード,1,580
2026-01-12,アイスティー,ドリンク,1,420
2026-01-12,チーズケーキ,フード,5,620
2026-01-13,ギフトカード,ギフト,1,3000
2026-01-13,チーズケーキ,フード,1,620
2026-01-13,オレンジジュース,ドリンク,3,450
2026-01-13,チーズケーキ,フード,4,620
2026-01-13,コーヒー豆200g,ギフト,4,1500
2026-01-13,クッキー,フード,3,280
2026-01-13,コーヒー豆200g,ギフト,5,1500
2026-01-13,ギフトカード,ギフト,1,3000
2026-01-13,ステッカー,グッズ,4,350
2026-01-13,コーヒー豆200g,ギフト,2,1500
2026-01-13,アイスティー,ドリンク,3,420
2026-01-13,チーズケーキ,フード,4,620
2026-01-13,ティラミス,フード,4,680
2026-01-13,ギフトカード,ギフト,3,3000
2026-01-13,オレンジジュース,ドリンク,1,450
2026-01-13,ステッカー,グッズ,3,350
2026-01-13,ティラミス,フード,4,680
2026-01-13,ギフトカード,ギフト,2,3000
2026-01-13,オレンジジュース,ドリンク,4,450
2026-01-13,クロワッサン,フード,1,320
2026-01-14,ステッカー,グッズ,4,350
2026-01-14,オレンジジュース,ドリンク,1,450
2026-01-14,オレンジジュース,ドリンク,2,450
2026-01-14,緑茶,ドリンク,4,380
2026-01-14,ステッカー,グッズ,1,350
2026-01-14,マグカップ,グッズ,2,1800
2026-01-14,マグカップ,グッズ,5,1800
2026-01-14,サンドイッチ,フード,1,580
2026-01-14,カフェラテ,ドリンク,1,480
2026-01-14,緑茶,ドリンク,1,380
2026-01-14,緑茶,ドリンク,1,380
2026-01-14,クッキー,フード,2,280
2026-01-14,オリジナルトート,グッズ,4,2400
2026-01-14,ティラミス,フード,2,680
2026-01-14,サンドイッチ,フード,1,580
2026-01-14,コーヒー豆200g,ギフト,2,1500
2026-01-14,緑茶,ドリンク,1,380
2026-01-14,ティラミス,フード,1,680
2026-01-14,コーヒー豆200g,ギフト,4,1500
2026-01-14,マグカップ,グッズ,3,1800
2026-01-14,オリジナルトート,グッズ,3,2400
2026-01-15,チーズケーキ,フード,2,620
2026-01-15,マグカップ,グッズ,5,1800
2026-01-15,クッキー,フード,1,280
2026-01-15,ギフトカード,ギフト,1,3000
2026-01-15,コーヒー豆200g,ギフト,1,1500
2026-01-15,緑茶,ドリンク,3,380
2026-01-15,チーズケーキ,フード,2,620
2026-01-15,緑茶,ドリンク,2,380
2026-01-15,オレンジジュース,ドリンク,2,450
2026-01-15,ティラミス,フード,3,680
2026-01-15,コーヒー豆200g,ギフト,1,1500
2026-01-16,緑茶,ドリンク,2,380
2026-01-16,ギフトカード,ギフト,1,3000
2026-01-16,緑茶,ドリンク,1,380
2026-01-16,ステッカー,グッズ,2,350
2026-01-16,マグカップ,グッズ,1,1800
2026-01-16,クロワッサン,フード,2,320
2026-01-16,オレンジジュース,ドリンク,2,450
2026-01-16,ステッカー,グッズ,5,350
2026-01-16,ステッカー,グッズ,3,350
2026-01-16,マグカップ,グッズ,1,1800
2026-01-16,サンドイッチ,フード,3,580
2026-01-16,クッキー,フード,1,280
2026-01-16,ギフトカード,ギフト,5,3000
2026-01-16,オレンジジュース,ドリンク,3,450
2026-01-16,オレンジジュース,ドリンク,4,450
2026-01-16,アイスティー,ドリンク,1,420
2026-01-16,オレンジジュース,ドリンク,5,450
2026-01-17,ギフトカード,ギフト,4,3000
2026-01-17,クロワッサン,フード,2,320
2026-01-17,マグカップ,グッズ,2,1800
2026-01-17,オリジナルトート,グッズ,3,2400
2026-01-17,クロワッサン,フード,2,320
2026-01-17,アイスティー,ドリンク,3,420
2026-01-17,カフェラテ,ドリンク,5,480
2026-01-17,ギフトカード,ギフト,4,3000
2026-01-17,カプチーノ,ドリンク,4,480
2026-01-17,オレンジジュース,ドリンク,1,450
2026-01-17,オリジナルトート,グッズ,2,2400
2026-01-17,カフェラテ,ドリンク,2,480
2026-01-17,コーヒー豆200g,ギフト,4,1500
2026-01-17,クロワッサン,フード,1,320
2026-01-17,クロワッサン,フード,3,320
2026-01-17,サンドイッチ,フード,2,580
2026-01-17,ステッカー,グッズ,5,350
2026-01-18,ギフトカード,ギフト,3,3000
2026-01-18,サンドイッチ,フード,2,580
2026-01-18,コーヒー豆200g,ギフト,2,1500
2026-01-18,コーヒー豆200g,ギフト,1,1500
2026-01-18,ギフトカード,ギフト,2,3000
2026-01-18,緑茶,ドリンク,4,380
2026-01-18,ギフトカード,ギフト,3,3000
2026-01-18,ステッカー,グッズ,4,350
2026-01-18,クロワッサン,フード,3,320
2026-01-18,緑茶,ドリンク,2,380
2026-01-18,オリジナルトート,グッズ,1,2400
2026-01-18,緑茶,ドリンク,1,380
2026-01-18,コーヒー豆200g,ギフト,2,1500
2026-01-18,アイスティー,ドリンク,1,420
2026-01-18,ティラミス,フード,3,680
2026-01-18,オリジナルトート,グッズ,1,2400
2026-01-18,ティラミス,フード,2,680
2026-01-19,クロワッサン,フード,2,320
2026-01-19,オレンジジュース,ドリンク,4,450
2026-01-19,ティラミス,フード,5,680
2026-01-19,クッキー,フード,5,280
2026-01-19,カフェラテ,ドリンク,4,480
2026-01-19,ステッカー,グッズ,2,350
2026-01-19,クロワッサン,フード,1,320
2026-01-19,チーズケーキ,フード,1,620
2026-01-19,ティラミス,フード,4,680
2026-01-19,ギフトカード,ギフト,2,3000
2026-01-19,オリジナルトート,グッズ,3,2400
2026-01-19,ステッカー,グッズ,2,350
2026-01-19,オレンジジュース,ドリンク,2,450
2026-01-19,緑茶,ドリンク,2,380
2026-01-19,カフェラテ,ドリンク,2,480
2026-01-19,マグカップ,グッズ,3,1800
2026-01-20,オリジナルトート,グッズ,1,2400
2026-01-20,クロワッサン,フード,5,320
2026-01-20,クッキー,フード,2,280
2026-01-20,コーヒー豆200g,ギフト,2,1500
2026-01-20,クッキー,フード,3,280
2026-01-20,カプチーノ,ドリンク,3,480
2026-01-20,アイスティー,ドリンク,4,420
2026-01-20,アイスティー,ドリンク,1,420
2026-01-20,ティラミス,フード,1,680
2026-01-20,クロワッサン,フード,1,320
2026-01-20,ステッカー,グッズ,5,350
2026-01-20,緑茶,ドリンク,4,380
2026-01-20,ギフトカード,ギフト,2,3000
2026-01-20,ギフトカード,ギフト,1,3000
2026-01-21,オリジナルトート,グッズ,2,2400
2026-01-21,チーズケーキ,フード,1,620
2026-01-21,カプチーノ,ドリンク,4,480
2026-01-21,マグカップ,グッズ,1,1800
2026-01-21,カフェラテ,ドリンク,5,480
2026-01-21,オレンジジュース,ドリンク,4,450
2026-01-21,クッキー,フード,1,280
2026-01-21,アイスティー,ドリンク,2,420
2026-01-22,クッキー,フード,5,280
2026-01-22,クロワッサン,フード,3,320
2026-01-22,ステッカー,グッズ,1,350
2026-01-22,クッキー,フード,2,280
2026-01-22,オリジナルトート,グッズ,3,2400
2026-01-22,ステッカー,グッズ,4,350
2026-01-22,緑茶,ドリンク,1,380
2026-01-22,カフェラテ,ドリンク,5,480
2026-01-22,クッキー,フード,3,280
2026-01-23,ティラミス,フード,5,680
2026-01-23,オレンジジュース,ドリンク,1,450
2026-01-23,オリジナルトート,グッズ,4,2400
2026-01-23,オレンジジュース,ドリンク,1,450
2026-01-23,ステッカー,グッズ,1,350
2026-01-23,マグカップ,グッズ,2,1800
2026-01-23,カプチーノ,ドリンク,4,480
2026-01-23,クッキー,フード,4,280
2026-01-23,チーズケーキ,フード,2,620
2026-01-23,マグカップ,グッズ,1,1800
2026-01-23,サンドイッチ,フード,3,580
2026-01-23,カフェラテ,ドリンク,4,480
2026-01-23,ギフトカード,ギフト,2,3000
2026-01-23,ティラミス,フード,5,680
2026-01-24,コーヒー豆200g,ギフト,4,1500
2026-01-24,オリジナルトート,グッズ,1,2400
2026-01-24,アイスティー,ドリンク,3,420
2026-01-24,マグカップ,グッズ,1,1800
2026-01-24,ステッカー,グッズ,5,350
2026-01-24,ステッカー,グッズ,2,350
2026-01-24,ティラミス,フード,4,680
2026-01-24,クッキー,フード,1,280
2026-01-24,ギフトカード,ギフト,1,3000
2026-01-24,コーヒー豆200g,ギフト,1,1500
2026-01-24,コーヒー豆200g,ギフト,2,1500
2026-01-24,ステッカー,グッズ,2,350
2026-01-24,クッキー,フード,3,280
2026-01-24,チーズケーキ,フード,1,620
2026-01-24,ギフトカード,ギフト,1,3000
2026-01-24,クロワッサン,フード,1,320
2026-01-24,ステッカー,グッズ,1,350
2026-01-24,緑茶,ドリンク,5,380
2026-01-25,コーヒー豆200g,ギフト,1,1500
2026-01-25,カフェラテ,ドリンク,2,480
2026-01-25,オレンジジュース,ドリンク,1,450
2026-01-25,オリジナルトート,グッズ,2,2400
2026-01-25,サンドイッチ,フード,4,580
2026-01-25,オリジナルトート,グッズ,2,2400
2026-01-25,オリジナルトート,グッズ,2,2400
2026-01-25,ステッカー,グッズ,1,350
2026-01-25,緑茶,ドリンク,1,380
2026-01-25,オリジナルトート,グッズ,1,2400
2026-01-25,マグカップ,グッズ,2,1800
2026-01-25,クロワッサン,フード,2,320
2026-01-25,チーズケーキ,フード,2,620
2026-01-25,オリジナルトート,グッズ,2,2400
2026-01-25,チーズケーキ,フード,3,620
2026-01-25,緑茶,ドリンク,1,380
2026-01-25,オレンジジュース,ドリンク,1,450
2026-01-25,オレンジジュース,ドリンク,1,450
2026-01-25,オリジナルトート,グッズ,2,2400
2026-01-26,オリジナルトート,グッズ,1,2400
2026-01-26,オレンジジュース,ドリンク,3,450
2026-01-26,緑茶,ドリンク,3,380
2026-01-26,ステッカー,グッズ,2,350
2026-01-26,緑茶,ドリンク,5,380
2026-01-26,ギフトカード,ギフト,1,3000
2026-01-26,オレンジジュース,ドリンク,1,450
2026-01-26,緑茶,ドリンク,1,380
2026-01-26,サンドイッチ,フード,1,580
2026-01-26,カフェラテ,ドリンク,5,480
2026-01-26,サンドイッチ,フード,1,580
2026-01-26,アイスティー,ドリンク,3,420
2026-01-26,ステッカー,グッズ,2,350
2026-01-26,ギフトカード,ギフト,1,3000
2026-01-26,緑茶,ドリンク,2,380
2026-01-26,クロワッサン,フード,1,320
2026-01-26,カフェラテ,ドリンク,1,480
2026-01-26,ギフトカード,ギフト,2,3000
2026-01-26,ギフトカード,ギフト,1,3000
2026-01-26,クロワッサン,フード,1,320
2026-01-27,マグカップ,グッズ,1,1800
2026-01-27,アイスティー,ドリンク,4,420
2026-01-27,緑茶,ドリンク,1,380
2026-01-27,オレンジジュース,ドリンク,1,450
2026-01-27,ステッカー,グッズ,2,350
2026-01-27,クッキー,フード,4,280
2026-01-27,オレンジジュース,ドリンク,4,450
2026-01-27,ティラミス,フード,2,680
2026-01-27,クロワッサン,フード,1,320
2026-01-27,クッキー,フード,5,280
2026-01-27,緑茶,ドリンク,2,380
2026-01-27,カフェラテ,ドリンク,2,480
2026-01-27,オリジナルトート,グッズ,1,2400
2026-01-27,ステッカー,グッズ,1,350
2026-01-27,オレンジジュース,ドリンク,1,450
2026-01-27,カプチーノ,ドリンク,1,480
2026-01-27,アイスティー,ドリンク,2,420
2026-01-27,アイスティー,ドリンク,1,420
2026-01-28,オリジナルトート,グッズ,2,2400
2026-01-28,緑茶,ドリンク,1,380
2026-01-28,緑茶,ドリンク,3,380
2026-01-28,オリジナルトート,グッズ,4,2400
2026-01-28,カプチーノ,ドリンク,3,480
2026-01-28,コーヒー豆200g,ギフト,1,1500
2026-01-28,ステッカー,グッズ,3,350
2026-01-28,マグカップ,グッズ,4,1800
2026-01-28,オレンジジュース,ドリンク,2,450
2026-01-28,サンドイッチ,フード,1,580
2026-01-28,アイスティー,ドリンク,5,420
2026-01-28,ギフトカード,ギフト,1,3000
2026-01-28,カフェラテ,ドリンク,1,480
2026-01-28,緑茶,ドリンク,2,380
2026-01-28,ギフトカード,ギフト,2,3000
2026-01-29,クロワッサン,フード,1,320
2026-01-29,オリジナルトート,グッズ,1,2400
2026-01-29,ティラミス,フード,5,680
2026-01-29,サンドイッチ,フード,2,580
2026-01-29,クロワッサン,フード,1,320
2026-01-29,カフェラテ,ドリンク,5,480
2026-01-29,オリジナルトート,グッズ,1,2400
2026-01-29,緑茶,ドリンク,1,380
2026-01-29,オレンジジュース,ドリンク,5,450
2026-01-29,ギフトカード,ギフト,4,3000
2026-01-29,クッキー,フード,5,280
2026-01-29,ステッカー,グッズ,3,350
2026-01-30,クッキー,フード,1,280
2026-01-30,ステッカー,グッズ,1,350
2026-01-30,サンドイッチ,フード,3,580
2026-01-30,コーヒー豆200g,ギフト,1,1500
2026-01-30,クッキー,フード,2,280
2026-01-30,ギフトカード,ギフト,2,3000
2026-01-30,カプチーノ,ドリンク,2,480
2026-01-30,ティラミス,フード,1,680
2026-01-30,マグカップ,グッズ,1,1800
2026-01-30,アイスティー,ドリンク,1,420
2026-01-30,オリジナルトート,グッズ,2,2400
2026-01-30,マグカップ,グッズ,5,1800
